"time","Vx","Vy","x","y","der(Vx)","der(Vy)","der(x)","der(y)","ax","g","stair1x","stair1y","wall"
1.774516344229486,4.82254836557705,1.410629046143044,8.715136308349818,8.948579291057261,-0.1,-9.810000000000001,4.82254836557705,1.410629046143044,-0.1,0,30,5,80
1.793195463642428,4.820680453635756,1.227386884702083,8.805199819670015,8.973217198349794,-0.1,-9.810000000000001,4.820680453635756,1.227386884702083,-0.1,0,30,5,80
1.81187458305537,4.818812541694462,1.044144723261123,8.895228440040008,8.994432303427294,-0.1,-9.810000000000001,4.818812541694462,1.044144723261123,-0.1,0,30,5,80
1.830553702468312,4.816944629753167,0.8609025618201608,8.985222169459798,9.01222460628976,-0.1,-9.810000000000001,4.816944629753167,0.8609025618201608,-0.1,0,30,5,80
1.849232821881254,4.815076717811873,0.6776604003792011,9.075181007929382,9.026594106937194,-0.1,-9.810000000000001,4.815076717811873,0.6776604003792011,-0.1,0,30,5,80
1.867911941294196,4.813208805870579,0.4944182389382413,9.165104955448763,9.037540805369595,-0.1,-9.810000000000001,4.813208805870579,0.4944182389382413,-0.1,0,30,5,80
1.886591060707138,4.811340893929285,0.3111760774972794,9.25499401201794,9.045064701586965,-0.1,-9.810000000000001,4.811340893929285,0.3111760774972794,-0.1,0,30,5,80
1.90527018012008,4.809472981987991,0.1279339160563196,9.344848177636912,9.0491657955893,-0.1,-9.810000000000001,4.809472981987991,0.1279339160563196,-0.1,0,30,5,80
1.923949299533022,4.807605070046696,-0.05530824538464229,9.43466745230568,9.0498440873766,-0.1,-9.810000000000001,4.807605070046696,-0.05530824538464229,-0.1,0,30,5,80
1.942628418945964,4.805737158105402,-0.238550406825602,9.524451836024243,9.04709957694887,-0.1,-9.810000000000001,4.805737158105402,-0.238550406825602,-0.1,0,30,5,80
1.961307538358906,4.803869246164108,-0.421792568266564,9.614201328792602,9.040932264306106,-0.1,-9.810000000000001,4.803869246164108,-0.421792568266564,-0.1,0,30,5,80
1.979986657771848,4.802001334222814,-0.6050347297075237,9.703915930610759,9.031342149448308,-0.1,-9.810000000000001,4.802001334222814,-0.6050347297075237,-0.1,0,30,5,80
1.99866577718479,4.80013342228152,-0.7882768911484834,9.79359564147871,9.018329232375477,-0.1,-9.810000000000001,4.80013342228152,-0.7882768911484834,-0.1,0,30,5,80
2.017344896597732,4.798265510340226,-0.9715190525894432,9.883240461396456,9.001893513087614,-0.1,-9.810000000000001,4.798265510340226,-0.9715190525894432,-0.1,0,30,5,80
2.036024016010674,4.796397598398931,-1.154761214030407,9.972850390364,8.982034991584717,-0.1,-9.810000000000001,4.796397598398931,-1.154761214030407,-0.1,0,30,5,80
2.054703135423616,4.794529686457637,-1.338003375471367,10.06242542838134,8.958753667866787,-0.1,-9.810000000000001,4.794529686457637,-1.338003375471367,-0.1,0,30,5,80
2.073382254836558,4.792661774516343,-1.521245536912327,10.15196557544847,8.932049541933825,-0.1,-9.810000000000001,4.792661774516343,-1.521245536912327,-0.1,0,30,5,80
2.0920613742495,4.790793862575049,-1.704487698353285,10.2414708315654,8.901922613785764,-0.1,-9.810000000000001,4.790793862575049,-1.704487698353285,-0.1,0,30,5,80
